0083460000015769|033600012865|KKS998|0000000000
0083470000025319|032900002981|CCY6599|0000008000
0083480000002887|048900018133|PCY12|0000001000
0083490000005004|067300020667|HSG2172|0000002000
0083500000025832|053400025872|HHJ4251|0000003000
0083510000001631|070800021596|PKC3215|0000006000
0083520000025211|090700031545|SSC6042|0000007000
0083530000005442|007000002856|CWC509|0000004000
0083540000022117|055500026042|CJM3272|0000009000
0083550000021434|072000018408|HHG5301|0000006000
0083560000004076|060300004426|CSH6127|0000001000
0083570000006514|043800006329|PKY7822|0000004000
0083580000011709|007200001239|LSM3138|0000001000
0083590000007350|019100019881|KSG1033|0000004000
0083600000000103|057200005772|SJH1878|0000002000
0083610000007416|089600006580|CCH9647|0000003000
0083620000031966|061400016762|SCM2700|0000009000
0083630000007503|044000004249|KHG226|0000000000
0083640000016121|055900030771|LJY2059|0000005000
0083650000012019|002900003032|CKG9764|0000008000
0083660000007156|035800020626|SSi2348|0000007000
0083670000019395|084600018904|PHi1468|0000000000
0083680000017646|069200003576|PKY5520|0000008000
0083690000016575|067900014518|CCG608|0000001000
0083700000031084|060000010976|KKG7387|0000001000
0083710000010382|054500024340|LJG6921|0000007000
0083720000018900|058000013197|PCY1252|0000007000
0083730000030201|080700013276|HSY2370|0000005000
0083740000027123|071000005563|KYJ4301|0000003000
0083750000003694|092100025396|CYG9016|0000009000
0083760000004984|064000029930|KCM638|0000008000
0083770000029822|005300024681|SJY5231|0000008000
0083780000030839|083300019567|LSG8170|0000001000
0083790000000607|047300017289|SHG8969|0000009000
0083800000017895|089000025944|CCY1777|0000009000
0083810000013419|013900029430|KWJ8046|0000004000
0083820000013860|014600029086|KKH9865|0000009000
0083830000000927|020900018567|CKG2442|0000003000
0083840000013165|065000018536|LKG9288|0000001000
0083850000020509|065700031885|HSY6041|0000006000
0083860000002663|002500011821|KWG4471|0000001000
0083870000023466|067400025408|LSG5986|0000004000
0083880000011417|057000022962|SSG538|0000001000
0083890000021552|070500021047|KJi2274|0000009000
0083900000000750|060900006720|KCH4441|0000009000
0083910000028222|058100002428|PSM7394|0000000000
0083920000020534|072100000901|LJG7106|0000001000
0083930000003971|021200005752|LSH1634|0000008000
0083940000009124|035300004465|LSS4391|0000008000
0083950000002391|090800031426|SCG3101|0000003000
0083960000023377|069900012866|KDJ4536|0000002000
0083970000025394|026600020350|CHS5859|0000002000
0083980000014008|043500008031|PKY7822|0000003000
0083990000013619|045400001267|LJJ8097|0000003000
0084000000031033|071000005563|SWS6288|0000002000
0084010000004762|074800004560|HJM4833|0000001000
0084020000007318|061600017435|SSH518|0000004000
0084030000001102|024500014007|PKY7822|0000000000
0084040000004985|044500001777|LYH5154|0000001000
0084050000004952|012500013032|LSG8170|0000005000
0084060000007148|072900011567|KKY3373|0000004000
0084070000025446|055500026042|LJS9241|0000000000
0084080000008671|016800019892|PDM1383|0000004000
0084090000023881|084300018000|HHG2125|0000003000
0084100000012710|084700012088|SSY2559|0000006000
0084110000027000|030300019582|LCH688|0000003000
0084120000031352|051200014949|LCG4467|0000007000
0084130000014986|013000027256|PJM7963|0000009000
0084140000024817|091400021289|CJM1637|0000006000
0084150000010175|038800031790|PJG4550|0000009000
0084160000008592|087900015197|SCi1158|0000008000
0084170000006008|061700025265|KSM9332|0000004000
0084180000000826|023700021350|HKM4750|0000000000
0084190000031163|000900026977|PDY7573|0000004000
0084200000006582|046100005074|KYS3600|0000004000
0084210000021168|067300020667|SCJ20|0000007000
0084220000006191|018300011976|KYJ1394|0000003000
0084230000021799|053700015610|HSC2961|0000003000
0084240000013237|071500019056|PCY5133|0000002000
0084250000003343|026800012339|LCG3951|0000007000
0084260000005564|067400025408|HSJ9974|0000002000
0084270000006656|060400030381|LDM6626|0000004000
0084280000024219|031500003353|KHH5777|0000001000
0084290000031155|076300018615|HSG3862|0000004000
0084300000014350|035000017610|CDH5454|0000007000
0084310000025220|066700020678|CCC926|0000009000
0084320000030644|031700019300|SSH1857|0000006000
0084330000011767|054200009858|PKY8389|0000006000
0084340000020882|043800006329|SHJ670|0000007000
0084350000021296|087100015464|LKH1258|0000008000
0084360000006799|025900022023|SWY2249|0000008000
0084370000029049|011100008318|KJJ2809|0000001000
0084380000006902|046500002950|HJH6692|0000001000
0084390000027328|091300015436|KSH44|0000009000
0084400000028919|094800019974|LHH4696|0000007000
0084410000003606|095900030264|CKY2720|0000005000
0084420000000806|050600006375|CSY3983|0000001000
0084430000021041|013800004528|PCH2395|0000006000
0084440000000762|040300009464|PJi9898|0000009000
0084450000008171|058200000695|PSY1508|0000003000
0084460000032591|020000017744|LJJ1793|0000009000
0084470000011457|056300014147|CSJ9318|0000005000
0084480000001764|056900031217|PCG6435|0000004000
0084490000025941|065300004218|PKY914|0000006000
0084500000023262|008500000185|SSY6069|0000002000
0084510000026605|081300017014|CYG9016|0000000000
0084520000012612|055700027756|HJH2269|0000003000
0084530000003825|004700005577|HJY4424|0000003000
0084540000001921|068900011423|KCi7639|0000009000
0084550000002929|014600029086|LWJ6168|0000009000
0084560000001253|083400001550|HJH6692|0000009000
0084570000003996|077000025946|LJJ6733|0000006000
0084580000027940|070300029619|PKY467|0000007000
0084590000002378|084900009060|PJY881|0000006000
0084600000008917|068900011423|LCM6913|0000004000
0084610000027764|069000003760|SJG7772|0000008000
0084620000014836|099800002614|PDY7573|0000000000
0084630000003510|026800012339|CYG1550|0000007000
0084640000006753|079300021473|HJY6154|0000008000
0084650000003284|099800002614|PCY9316|0000007000
0084660000012895|019200008977|PKG3068|0000001000
0084670000020274|074100006568|PCH9981|0000003000
0084680000014613|099700020939|KJG9093|0000004000
0084690000002650|023900031705|PSC44|0000009000
0084700000000272|035100023878|SSC6042|0000001000
0084710000024186|008400012802|KWH2315|0000006000
0084720000023232|095800009963|SSJ8948|0000004000
0084730000000227|087100015464|CHG6826|0000003000
0084740000001782|047300017289|CKM7038|0000004000
0084750000030348|029700012772|PJM6332|0000008000
0084760000014701|053900016670|SSM7167|0000009000
0084770000024205|073500027549|HHY2906|0000004000
0084780000011070|089800017427|HCM719|0000006000
0084790000019620|005500014905|LWY1827|0000007000
0084800000015721|076700008540|LSM3005|0000007000
0084810000013235|047100023546|KWJ2313|0000001000
0084820000011091|016200023705|HSJ2292|0000004000
0084830000024640|063800032587|LSC835|0000005000
0084840000019779|083500002279|HSC2961|0000004000
0084850000000755|052900000142|LSG5986|0000007000
0084860000027364|002500011821|PJH5133|0000001000
0084870000019228|095900030264|LCH5821|0000000000
0084880000007622|082200012749|HJH6692|0000005000
0084890000004395|065300004218|KJY2502|0000006000
0084900000017373|010500000707|LHG2178|0000009000
0084910000004405|019500006953|CWM905|0000008000
0084920000000512|009900008594|LKM9061|0000000000
0084930000013686|051700031748|KSM6095|0000004000
0084940000022124|073900031136|PCY3623|0000001000
0084950000028874|011500018332|PWS2865|0000003000
0084960000015166|065100000888|CKG9764|0000004000
0084970000010546|058600000761|LJi5467|0000006000
0084980000022780|077600009320|SHY5693|0000007000
0084990000012885|017700024289|KSi2246|0000001000
0085000000018701|094100008540|SKH714|0000007000
0085010000022525|067600001962|LSC835|0000000000
0085020000026684|097700012420|PJM8772|0000006000
0085030000030870|038800031790|SCG3101|0000006000
0085040000014649|024400028776|PJJ2715|0000001000
0085050000012210|028500029843|PKY5520|0000003000
0085060000022296|034200030806|LKG2984|0000007000
0085070000004231|087000001890|CKG7763|0000008000
0085080000030672|020100013722|LHH4696|0000003000
0085090000028783|098900007644|PYJ708|0000002000
0085100000032446|090600009028|SSM3843|0000008000
0085110000016744|095300016923|PSC1854|0000008000
0085120000007967|021900013809|LSH7655|0000009000
0085130000031890|000600025630|PSi8822|0000006000
0085140000003737|090000032618|CKG3080|0000008000
0085150000007347|034000000047|KSG7742|0000006000
0085160000018355|057300004031|KJG1871|0000005000
0085170000010422|028800020383|HSH5439|0000006000
0085180000023640|031800027772|HCS1249|0000005000
0085190000020008|006600003123|LSC8164|0000000000
0085200000022617|019100019881|LSG9096|0000000000
0085210000003002|062100017654|PHY4326|0000001000
0085220000013288|024000001850|CKG2442|0000002000
0085230000027585|049800003677|KJM9934|0000008000
0085240000022045|052300025463|LDY670|0000005000
0085250000020153|095000025769|LJH703|0000000000
0085260000010100|046900013590|LJH883|0000006000
0085270000017854|075900021825|PSC44|0000004000
0085280000013389|040100029134|HSJ9590|0000008000
0085290000032017|001100018422|LCM5362|0000004000
0085300000024427|031700019300|PSM8880|0000005000
0085310000013978|026500015096|SCJ2323|0000002000
0085320000009334|037000022027|LJH4181|0000003000
0085330000021600|012600031372|LSG5986|0000002000
0085340000027257|077600009320|HDM863|0000006000
0085350000029458|037700007828|LSG1788|0000000000
0085360000026212|078400032454|SWJ4555|0000003000
0085370000005249|036700013427|SSM7167|0000004000
0085380000003467|077600009320|SJY3690|0000000000
0085390000023076|040800001415|HJG8805|0000004000
0085400000006181|013100008091|LJY2115|0000006000
0085410000020371|058400026171|CJJ2920|0000005000
0085420000005071|035000017610|KSJ700|0000005000
0085430000017676|057500015952|KHY4595|0000000000
0085440000001542|020400027434|LKi4656|0000000000
0085450000014834|072900011567|CKG9764|0000009000
0085460000007856|042700005033|HHG9285|0000005000
0085470000022344|047100023546|LKi8322|0000009000
0085480000031380|005200002486|LSS4391|0000000000
0085490000031290|056400013777|PHY4326|0000000000
0085500000030174|046300009241|HSG5584|0000001000
0085510000020117|055300003867|LSH907|0000003000
0085520000003740|045300012763|CHH6272|0000009000
0085530000031050|037800016193|LSM3138|0000005000
0085540000022339|000500001918|CSY8042|0000004000
0085550000021231|031100016534|PKY5520|0000007000
0085560000031018|024000001850|KJH5423|0000001000
0085570000012861|092300010199|KJJ7734|0000006000
0085580000018189|008400012802|HHY6106|0000000000
0085590000018067|005600017767|LSY9240|0000005000
0085600000024460|078800015239|HDH9375|0000008000
0085610000000626|044100026382|SCY231|0000001000
0085620000024490|047800023370|LKG2165|0000006000
0085630000005631|032600007279|CCi155|0000002000
0085640000009551|026000010368|LKJ8263|0000004000
0085650000031108|006000024865|PYG6118|0000000000
0085660000008646|010800030737|SHY8148|0000003000
0085670000002032|090700031545|KHH4068|0000004000
0085680000015424|008800022237|PCY1252|0000006000
0085690000010578|035800020626|HSC4340|0000005000
0085700000017487|090300031595|KJH5423|0000003000
0085710000003426|099900025454|PSH6454|0000001000
0085720000029803|037800016193|KWY5138|0000009000
0085730000030200|068800002551|LSH9651|0000009000
0085740000001137|035900017614|CCC1593|0000009000
0085750000004498|024200004857|CSJ9318|0000005000
0085760000019486|069800000824|PKG3068|0000002000
0085770000026066|057800013083|PJC1726|0000008000
0085780000030104|010300014465|LJY1453|0000007000
0085790000018942|035100023878|LSM838|0000004000
0085800000016358|024900003985|LJH2475|0000006000
0085810000029055|052600030900|PKM6405|0000006000
0085820000020852|059000014312|CCY1777|0000008000
0085830000001635|020600023648|SJH1878|0000001000
0085840000006800|088800004108|PCY9316|0000006000
0085850000021467|062800024893|CCY1777|0000008000
0085860000018415|029400020896|LWY864|0000009000
0085870000000189|095200032349|HDM3333|0000008000
0085880000017705|099300006870|SCi723|0000008000
0085890000023042|014200023820|PSH6823|0000008000
0085900000020280|071200015284|LSM2611|0000006000
0085910000011593|055800010660|SSY2077|0000004000
0085920000005885|009200031746|KKY2470|0000006000
0085930000013139|011600010913|LYY4568|0000003000
0085940000029627|085300024754|CSM9209|0000002000
0085950000002693|068100016791|PSM5760|0000003000
0085960000009626|065900021344|PJY881|0000000000
0085970000016746|041600030964|CHC1201|0000004000
0085980000010277|086900028441|LCi6934|0000009000
0085990000028974|029800021316|HYH9895|0000008000
0086000000005325|020600023648|LJH4181|0000007000
0086010000026660|042700005033|HDC3222|0000006000
0086020000005476|061900026042|LYY4485|0000009000
0086030000025664|073000024043|LHH2406|0000003000
0086040000026274|091800003572|PCH5382|0000000000
0086050000023965|000500001918|SCH3785|0000006000
0086060000027300|083000028859|HSY9743|0000000000
0086070000024825|027500002467|CDC8479|0000008000
0086080000019303|074800004560|LHY1091|0000003000
0086090000031284|048800019090|SJJ3282|0000003000
0086100000011602|036000030281|KHJ4396|0000001000
0086110000011989|006800025809|KJH129|0000001000
0086120000029098|021000002183|PKS9497|0000006000
0086130000002181|087600013187|KCi1396|0000004000
0086140000002331|082600025085|CCM287|0000007000
0086150000012178|087900015197|CSi2427|0000008000
0086160000022069|024000001850|PHH3678|0000008000
0086170000005485|030700001210|LSY8254|0000008000
0086180000008172|023600016260|LSJ6179|0000007000
0086190000012076|051000007740|SJC306|0000007000
0086200000005144|083200019082|PSH9536|0000009000
0086210000016393|030900006684|LKJ883|0000006000
0086220000023027|024900003985|KCG6876|0000006000
0086230000013281|058500016252|LJJ6733|0000000000
0086240000013470|082600025085|LSH3863|0000004000
0086250000002485|020400027434|LSS4391|0000000000
0086260000013724|087200009965|CCi155|0000004000
0086270000020013|064800031823|SJJ3282|0000007000
0086280000032597|054300002954|LDM2725|0000003000
0086290000009744|089700025218|KJG6335|0000005000
0086300000006037|018700009697|SSH9264|0000002000
0086310000026829|010200013483|KJi9601|0000000000
0086320000018954|011200000285|KHM866|0000000000
0086330000019190|027600027308|KDi1056|0000001000
0086340000006858|081900024268|CHi99|0000007000
0086350000006336|038700002484|PKS9497|0000002000
0086360000018634|003100014272|HSJ4453|0000000000
0086370000000132|000700002575|SSJ7951|0000002000
0086380000024679|065700031885|LDG2081|0000001000
0086390000027968|099200030698|LJJ528|0000003000
0086400000024033|010000029511|KHH5777|0000007000
0086410000028951|093000009748|LSS5187|0000003000
0086420000024540|079000016488|PKY2273|0000003000
0086430000016333|094200017532|KYJ4301|0000006000
0086440000027102|091300015436|LJY4935|0000000000
0086450000014668|008700020639|SWJ4555|0000009000
0086460000014035|006600003123|SKJ7731|0000000000
0086470000001058|089400016683|KYG3268|0000006000
0086480000007052|002100026861|LYi6060|0000001000
0086490000014336|088700010927|CKY659|0000005000
0086500000031035|096000000559|LKJ1726|0000006000
0086510000006204|030500003697|HHJ620|0000003000
0086520000016376|073100032659|SJH705|0000000000
0086530000024144|013000027256|CJi2663|0000006000
0086540000000320|082300011344|LSY1234|0000009000
0086550000005209|045600013826|KSH1484|0000004000
0086560000004721|050000002998|LJY1453|0000000000
0086570000032665|040900013671|CHH2850|0000000000
0086580000016207|089700025218|HKM3525|0000000000
0086590000006901|031700019300|LSM2611|0000000000
0086600000003202|096000000559|LJG448|0000002000
0086610000008568|043900028581|HSi2752|0000007000
0086620000002582|095900030264|KJY2502|0000002000
0086630000010446|040700011555|CHH2850|0000000000
0086640000013817|032000024694|SCS6531|0000002000
0086650000019402|061100028035|LJH6376|0000002000
0086660000028288|086500022543|PDM1383|0000009000
0086670000025824|059300020709|LHM951|0000004000
0086680000029923|022900018531|CSY7749|0000006000
0086690000022700|086200007753|KKJ6530|0000005000
0086700000032700|020200006639|LSM705|0000000000
0086710000028777|025000006875|HHM3758|0000003000
0086720000023948|026500015096|HKJ2401|0000002000
0086730000017531|007400014017|CHH1168|0000001000
0086740000010039|005700015844|LJM6529|0000000000
0086750000014054|029300005875|KCH1285|0000007000
0086760000000643|040400022275|LWY864|0000000000
0086770000032212|032700009438|KWM9512|0000001000
0086780000029852|020800008244|PCi8390|0000009000
0086790000015891|057000022962|LJG7415|0000002000
0086800000017555|074300012961|LJJ6213|0000009000
0086810000013716|053600032712|LWY575|0000005000
0086820000028122|036000030281|PSM1985|0000000000
0086830000030189|042500002528|SKG1475|0000003000
0086840000008906|097200024123|SHG154|0000008000
0086850000011992|053900016670|CYi4374|0000008000
0086860000024349|033000012893|KKH85|0000008000
0086870000002226|002900003032|LSJ6467|0000008000
0086880000002676|085900011035|LYY1229|0000006000
0086890000003837|020400027434|PKY467|0000000000
0086900000010963|005400016102|HCG1628|0000001000
0086910000010974|000600025630|SJC4434|0000004000
0086920000010016|088600018579|KJG1871|0000001000
0086930000011680|074500011212|LSH907|0000001000
0086940000006567|031100016534|LHH5465|0000005000
0086950000027439|053300001042|HCY1830|0000002000
0086960000012953|087600013187|SDY2619|0000006000
0086970000025758|036600019440|LDC5355|0000006000
0086980000010888|065200023036|CWJ7590|0000005000
0086990000000674|013100008091|HJG2237|0000008000
0087000000017645|002400030276|HJH2269|0000000000
0087010000024596|081000005179|LJG7106|0000003000
0087020000025250|012700004560|LJC2701|0000000000
0087030000009331|083400001550|LKG2165|0000002000
0087040000009320|052300025463|HHM3758|0000002000
0087050000028255|015900024787|HSH2423|0000003000
0087060000007523|028900017285|SJH705|0000004000
0087070000019999|020900018567|SKG3134|0000004000
0087080000005529|066000016241|LKG4735|0000004000
0087090000020509|006900031351|SCi723|0000009000
0087100000023670|037900001965|PSM8880|0000000000
0087110000005989|099400016401|SKG1475|0000004000
0087120000011083|068600012972|PSG4439|0000001000
0087130000002089|072500017640|LWY8671|0000005000
0087140000006090|056500002255|HDM1383|0000009000
0087150000000575|042300006697|HSY3030|0000009000
0087160000005772|006600003123|CKG7763|0000009000
0087170000011169|047400025983|HJM9108|0000000000
0087180000003468|089800017427|SHi6625|0000001000
0087190000019180|008700020639|KYJ1394|0000007000
0087200000030377|018300011976|PSY2673|0000006000
0087210000012770|075500001522|CWM905|0000000000
0087220000004647|000900026977|PHY701|0000002000
0087230000014313|003700028816|LSM705|0000001000
0087240000010542|036800029334|CHS5859|0000007000
0087250000017545|052100016782|LHY4944|0000005000
0087260000024650|090800031426|PJM9422|0000007000
0087270000027122|080000021618|LSG9193|0000009000
0087280000006634|075800008279|LJJ1588|0000002000
0087290000003956|078200013668|PSJ2615|0000000000
0087300000026849|030800005444|HSY2791|0000007000
0087310000011269|085900011035|KCM638|0000000000
0087320000004840|016000002954|LSY2962|0000007000
0087330000004286|025100016853|LKi4656|0000006000
0087340000008985|056200026238|SJJ7593|0000009000
0087350000017246|083000028859|HHG2125|0000000000
0087360000003189|084900009060|HSM9467|0000005000
0087370000026821|012000015015|LCS4172|0000002000
0087380000023648|061400016762|LHY5087|0000007000
0087390000016250|024200004857|KCi1396|0000003000
0087400000032032|073000024043|KHG7451|0000007000
0087410000010791|024700009223|SWM344|0000001000
0087420000002146|047400025983|LSJ8014|0000000000
0087430000018968|095200032349|PKH6524|0000009000
0087440000010676|082600025085|KKJ820|0000001000
0087450000010687|039200007134|CSi7270|0000007000
0087460000004364|047200007680|KYG8756|0000001000
0087470000030514|061700025265|CSY7749|0000004000
0087480000030015|075600015364|LSM3138|0000009000
0087490000020139|017300028348|CKG9764|0000002000
0087500000009867|042300006697|LSG1237|0000000000
0087510000005383|048600032358|SDG3247|0000003000
0087520000012558|021700003810|LKJ883|0000003000
0087530000025161|076700008540|LSC335|0000007000
0087540000003917|012000015015|CYY4991|0000001000
0087550000031764|072800023809|PCi4233|0000005000
0087560000027822|038400025889|HHG5301|0000004000
0087570000024628|047000031618|SDY2619|0000006000
0087580000030718|034200030806|HJM3434|0000009000
0087590000024341|029600010781|LJG3965|0000004000
0087600000017899|024400028776|SWM6624|0000005000
0087610000017994|026000010368|CYG1550|0000004000
0087620000017291|049700008864|LSM2611|0000003000
0087630000006920|056000024954|CKG7763|0000003000
0087640000014548|091700000910|CSi2427|0000008000
0087650000025769|042500002528|PCY9316|0000002000
0087660000023329|063300017499|CWH1718|0000001000
0087670000001833|032700009438|SKG4297|0000003000
0087680000028595|029300005875|CKH705|0000003000
0087690000011692|012700004560|PSH6454|0000005000
0087700000032302|069600031995|KKY4711|0000006000
0087710000017654|048000005014|CYY4991|0000003000
0087720000004888|058800027922|KHJ8152|0000004000
0087730000001521|056600003029|LJJ2636|0000004000
0087740000004702|085500028309|LSG9492|0000006000
0087750000004139|006600003123|LHJ3784|0000007000
0087760000006607|021100019185|KKG7387|0000004000
0087770000005206|024000001850|HCH1060|0000008000
0087780000029598|097500017090|LHM1380|0000002000
0087790000003782|086400001781|CSG8768|0000002000
0087800000006372|032400000431|LSY1234|0000000000
0087810000004598|080600024048|HSH2423|0000008000
0087820000017436|026500015096|LYM5659|0000005000
0087830000008452|077800023350|KJS3475|0000001000
0087840000005029|023900031705|LJH5646|0000008000
0087850000006704|071200015284|CSY3983|0000009000
0087860000015427|005300024681|KCH4834|0000007000
0087870000012640|040100029134|KCG613|0000001000
0087880000019359|021300023107|SCM2700|0000008000
0087890000031391|029600010781|CWC509|0000004000
0087900000031426|027700007168|LSY1234|0000003000
0087910000001178|034200030806|HSG1463|0000003000
0087920000004254|008000029543|SWi2106|0000007000
0087930000000802|027000004356|PSY1508|0000005000
0087940000021638|034600031017|PSM7394|0000007000
0087950000002477|085800027137|LSY347|0000001000
0087960000004272|080800004160|HSH832|0000005000
0087970000021972|050000002998|LSG5986|0000007000
0087980000009402|023700021350|LDY8334|0000004000
0087990000010710|064600031121|PKH1532|0000002000
0088000000010274|059800005102|PKY914|0000006000
0088010000014100|041800030060|KJM731|0000006000
0088020000007373|012700004560|CJM3272|0000005000
0088030000006291|001100018422|LJi4022|0000007000
0088040000012673|028300022925|SSi6108|0000003000
0088050000023933|073100032659|LCG4467|0000008000
0088060000005227|018500018695|LHJ8299|0000008000
0088070000009120|012200011189|CJG4048|0000006000
0088080000021914|058500016252|PJH2210|0000006000
0088090000016878|097300003367|LSM716|0000006000
0088100000022913|043500008031|HKG294|0000008000
0088110000000763|071600030773|CSH9725|0000004000
0088120000023417|028100023315|LKG4735|0000004000
0088130000028547|007500030158|HKJ2836|0000002000
0088140000000061|008700020639|LHM6409|0000009000
0088150000010465|081900024268|HSC1606|0000003000
0088160000030828|076200027635|SHJ670|0000003000
0088170000021400|052600030900|CJi2663|0000006000
0088180000013067|093500019523|LJH5370|0000004000
0088190000004558|091000005020|PKH1532|0000001000
0088200000008192|013500002981|HKS9794|0000007000
0088210000003532|016700028829|LCJ2097|0000006000
0088220000000664|084100010323|HWM7104|0000002000
0088230000005247|025600029980|KJY9419|0000004000
0088240000021506|054400001929|PJM9422|0000007000
0088250000016378|051700031748|LJJ8097|0000004000
0088260000013777|021700003810|LHY5109|0000007000
0088270000012786|053600032712|PJH9412|0000004000
0088280000029822|057500015952|KJS3475|0000003000
0088290000024129|094800019974|LJG448|0000003000
0088300000006628|027100031041|LYH8325|0000001000
0088310000025956|033700013159|HYG4256|0000005000
0088320000004035|027600027308|LKH4880|0000008000
0088330000032509|093100018082|LKJ883|0000009000
0088340000021053|033900010149|PJY2668|0000005000
0088350000029777|061900026042|HSC4340|0000003000
0088360000012891|079200025610|KHH4068|0000008000
0088370000010954|044400008530|KCG3958|0000000000
0088380000010377|059100008163|HCS1249|0000008000
0088390000015990|097500017090|HJM9108|0000006000
0088400000014102|046000010031|KKY9832|0000004000
0088410000011399|052700013910|LDY670|0000009000
0088420000023734|051600021789|LSM3138|0000003000
0088430000003538|049300010033|LSM838|0000006000
0088440000005888|037000022027|HCH162|0000000000
0088450000024912|068600012972|KHM866|0000006000
0088460000029935|078700026229|SHG5717|0000001000
0088470000026271|039200007134|PJM8772|0000002000
0088480000014693|053000004803|PJM280|0000004000
0088490000002177|091300015436|KDH5986|0000006000
0088500000003491|089300026552|HDM863|0000001000
0088510000022364|004100002478|SSi2599|0000008000
0088520000017363|012600031372|PSH9536|0000005000
0088530000005049|055400002367|SSY2077|0000000000
0088540000010623|093100018082|PSH6823|0000004000
0088550000018630|012700004560|LJH4181|0000005000
0088560000027159|015000031597|SJC6831|0000001000
0088570000030420|070600025077|PJG4550|0000007000
0088580000000366|077300017862|LSM8453|0000005000
0088590000019929|068400027374|SKS57|0000001000
0088600000015933|049900023465|LSG8667|0000001000
0088610000030703|047300017289|LCH688|0000006000
0088620000021663|009300006415|LCH2255|0000002000
0088630000029651|025700029389|SJG7772|0000001000
0088640000000148|083800015871|HHG9285|0000003000
0088650000032614|060100008636|LCC969|0000004000
0088660000014462|046000010031|PSH2012|0000004000
0088670000004656|016000002954|CCS3936|0000001000
0088680000028583|039300010147|PCY5133|0000005000
0088690000026584|087400010306|CKM6626|0000000000
0088700000026808|097100032625|HSM9467|0000008000
0088710000006829|017600018307|PWC4706|0000001000
0088720000006211|034800028375|SJG2111|0000004000
0088730000020001|037400010019|LSS5187|0000007000
0088740000005947|034700027769|HCH1200|0000005000
0088750000026953|028400014378|PJi3143|0000001000
0088760000009591|064100028180|PSH9536|0000008000
0088770000024926|034100016652|LHY3208|0000002000
0088780000015411|072400023764|LWY1827|0000003000
0088790000005182|058700003024|CKJ6875|0000001000
0088800000012430|082400011020|SCY6186|0000009000
0088810000013036|080900008530|CWY4989|0000005000
0088820000026125|005700015844|LSi464|0000000000
0088830000015372|064800031823|HHY6106|0000006000
0088840000004375|046600018763|KKH85|0000008000
0088850000001640|016300028024|HCS1249|0000007000
0088860000002422|067300020667|SSi2599|0000009000
0088870000023405|050700002758|HJJ3854|0000006000
0088880000011484|064000029930|PKY624|0000004000
0088890000008622|000300026222|KKC2375|0000002000
0088900000020828|091000005020|PJH7180|0000001000
0088910000005985|038900011010|CHY1593|0000000000
0088920000018413|009200031746|HJY6592|0000003000
0088930000007389|024300009824|LJJ3119|0000004000
0088940000028395|060100008636|CHG6826|0000006000
0088950000003874|095900030264|LJH3271|0000004000
0088960000021654|079800010369|KJi2274|0000009000
0088970000012881|089900015589|CKH9316|0000008000
0088980000027024|085000006608|HCH162|0000006000
0088990000011312|072200024334|KSY202|0000001000
0089000000017251|059900028569|CKY8313|0000001000
0089010000003751|026100026433|KSM3741|0000003000
0089020000028409|068400027374|LKM1634|0000007000
0089030000029253|081500006375|PHH5602|0000003000
0089040000021282|076100023326|PDM9601|0000009000
0089050000008380|045000031105|SSY2559|0000004000
0089060000008977|028600031106|LJY3238|0000008000
0089070000020321|040700011555|LHJ3784|0000000000
0089080000024799|030000019766|KCH1285|0000005000
0089090000027053|097800018898|KSS5485|0000008000
0089100000028679|079400015694|HYG4256|0000004000
0089110000027583|049100029961|HCM1823|0000006000
0089120000014313|015400006785|HHG3367|0000002000
0089130000019671|091900028829|LHS2248|0000003000
0089140000022088|008900014446|LJY1082|0000000000
0089150000031196|028400014378|HJH2269|0000007000
0089160000025035|066700020678|PCH5382|0000000000
0089170000024535|092900031690|SJH1878|0000003000
0089180000015487|096400009657|CWY3047|0000001000
0089190000001654|071600030773|LSS918|0000005000
0089200000030291|029600010781|LDM2725|0000001000
0089210000014986|065000018536|HHS1988|0000007000
0089220000016283|022000021196|SHM5371|0000009000
0089230000018569|020200006639|LCC4643|0000006000
0089240000027534|009800032684|LSS4919|0000004000
0089250000018189|073000024043|LCM1298|0000005000
0089260000000712|045700003825|LSM716|0000007000
0089270000029011|076100023326|CDH2188|0000008000
0089280000026057|066700020678|LKY483|0000002000
0089290000004541|076300018615|KDY5815|0000000000
0089300000032627|040500018793|SSY4664|0000000000
0089310000031824|008900014446|LKS9136|0000005000
0089320000001936|092300010199|CKY1020|0000009000
0089330000006455|077400022325|LSG7763|0000001000
0089340000021834|039300010147|PSH923|0000008000
0089350000032574|021000002183|HDM1383|0000008000
0089360000016817|021100019185|PKH6524|0000007000
0089370000007768|069100019560|LCG6641|0000004000
0089380000006713|076600013723|PKH6309|0000001000
0089390000031258|018300011976|LSY857|0000009000
0089400000009017|016500032034|SDG615|0000003000
0089410000029757|029900032473|LSM3005|0000004000
0089420000010861|012500013032|KDJ4536|0000007000
0089430000010016|042400011206|KJH5423|0000006000
0089440000010612|026500015096|LWY8671|0000007000
0089450000020547|094500025342|HHM9950|0000009000
0089460000030803|035100023878|KHH1156|0000002000
0089470000019149|027000004356|HSH9723|0000007000
0089480000004081|024000001850|HSY3030|0000001000
0089490000006663|055600028956|KJJ1121|0000003000
0089500000023705|093200022120|PJC6309|0000008000
0089510000000991|061000007123|SJH705|0000000000
0089520000008315|086000004995|LSG8667|0000000000
0089530000015207|081300017014|CWH1718|0000003000
0089540000026155|013400022402|LKH6381|0000007000
0089550000006995|044500001777|SCS6531|0000003000
